datetime,year,month,day,hour,minute,chamber,rs,rsgf,tsoil,tsoilgf
2023-10-12T03:05:00,2023,10,12,3,5,8,0.425256484,0.425256484,13.688,13.688
2023-10-12T03:10:00,2023,10,12,3,10,9,0.631635386,0.631635386,13.686,13.686
2023-10-12T03:15:00,2023,10,12,3,15,10,0.346201652,0.346201652,13.6844,13.6844
2023-10-12T03:20:00,2023,10,12,3,20,11,0.544801527,0.544801527,13.682,13.682
2023-10-12T03:25:00,2023,10,12,3,25,12,0.834561651,0.834561651,13.68,13.68
2023-10-12T03:30:00,2023,10,12,3,30,7,0.359436718,0.359436718,13.68,13.68
2023-10-12T03:35:00,2023,10,12,3,35,8,0.451511059,0.451511059,13.6788,13.6788
2023-10-12T03:40:00,2023,10,12,3,40,9,0.620904828,0.620904828,13.6776,13.6776
2023-10-12T03:45:00,2023,10,12,3,45,10,0.306922559,0.306922559,13.6764,13.6764
2023-10-12T03:50:00,2023,10,12,3,50,11,0.547159409,0.547159409,13.6752,13.6752
2023-10-12T03:55:00,2023,10,12,3,55,12,0.693275014,0.693275014,13.6724,13.6724
2023-10-12T04:00:00,2023,10,12,4,0,7,0.338291461,0.338291461,13.672,13.672
2023-10-12T04:05:00,2023,10,12,4,5,8,0.37965799,0.37965799,13.6716,13.6716
2023-10-12T04:10:00,2023,10,12,4,10,9,0.551198776,0.551198776,13.668,13.668
2023-10-12T04:15:00,2023,10,12,4,15,10,0.385319148,0.385319148,13.666,13.666
2023-10-12T04:20:00,2023,10,12,4,20,11,0.526639885,0.526639885,13.662,13.662
2023-10-12T04:25:00,2023,10,12,4,25,12,0.732559364,0.732559364,13.6604,13.6604
2023-10-12T04:30:00,2023,10,12,4,30,7,0.355616716,0.355616716,13.658,13.658
2023-10-12T04:35:00,2023,10,12,4,35,8,0.365648991,0.365648991,13.6568,13.6568
2023-10-12T04:40:00,2023,10,12,4,40,9,0.560297068,0.560297068,13.654,13.654
2023-10-12T04:45:00,2023,10,12,4,45,10,0.331573522,0.331573522,13.652,13.652
2023-10-12T04:50:00,2023,10,12,4,50,11,0.517289241,0.517289241,13.652,13.652
2023-10-12T04:55:00,2023,10,12,4,55,12,0.706425953,0.706425953,13.6504,13.6504
2023-10-12T05:00:00,2023,10,12,5,0,7,0.376362097,0.376362097,13.6488,13.6488
2023-10-12T05:05:00,2023,10,12,5,5,8,0.349863458,0.349863458,13.6476,13.6476
2023-10-12T05:10:00,2023,10,12,5,10,9,0.581167686,0.581167686,13.6448,13.6448
2023-10-12T05:15:00,2023,10,12,5,15,10,0.340689671,0.340689671,13.6424,13.6424
2023-10-12T05:20:00,2023,10,12,5,20,11,0.538364245,0.538364245,13.6404,13.6404
2023-10-12T05:25:00,2023,10,12,5,25,12,0.705496508,0.705496508,13.6364,13.6364
2023-10-12T05:30:00,2023,10,12,5,30,7,0.368432554,0.368432554,13.6348,13.6348
2023-10-12T05:35:00,2023,10,12,5,35,8,0.362869313,0.362869313,13.6312,13.6312
2023-10-12T05:40:00,2023,10,12,5,40,9,0.528940006,0.528940006,13.63,13.63
2023-10-12T05:45:00,2023,10,12,5,45,10,0.350824524,0.350824524,13.63,13.63
2023-10-12T05:50:00,2023,10,12,5,50,11,0.538745175,0.538745175,13.626,13.626
2023-10-12T05:55:00,2023,10,12,5,55,12,0.694576776,0.694576776,13.622,13.622
2023-10-12T06:00:00,2023,10,12,6,0,7,0.373253105,0.373253105,13.6184,13.6184
2023-10-12T06:05:00,2023,10,12,6,5,8,0.394454283,0.394454283,13.6136,13.6136
2023-10-12T06:10:00,2023,10,12,6,10,9,0.583424246,0.583424246,13.612,13.612
2023-10-12T06:15:00,2023,10,12,6,15,10,0.335685415,0.335685415,13.6096,13.6096
2023-10-12T06:20:00,2023,10,12,6,20,11,0.529334081,0.529334081,13.6076,13.6076
2023-10-12T06:25:00,2023,10,12,6,25,12,0.750006464,0.750006464,13.6048,13.6048
2023-10-12T06:30:00,2023,10,12,6,30,7,0.268226241,0.268226241,13.5996,13.5996
2023-10-12T06:35:00,2023,10,12,6,35,8,0.383789952,0.383789952,13.5968,13.5968
2023-10-12T06:40:00,2023,10,12,6,40,9,0.562859981,0.562859981,13.5904,13.5904
2023-10-12T06:45:00,2023,10,12,6,45,10,0.337079331,0.337079331,13.5884,13.5884
2023-10-12T06:50:00,2023,10,12,6,50,11,0.625438214,0.625438214,13.5852,13.5852
2023-10-12T06:55:00,2023,10,12,6,55,12,0.689250676,0.689250676,13.5824,13.5824
2023-10-12T07:00:00,2023,10,12,7,0,7,0.481284193,0.481284193,13.5792,13.5792
2023-10-12T07:05:00,2023,10,12,7,5,8,0.476347303,0.476347303,13.576,13.576
2023-10-12T07:10:00,2023,10,12,7,10,9,0.654023019,0.654023019,13.5756,13.5756
2023-10-12T07:15:00,2023,10,12,7,15,10,0.386806568,0.386806568,13.5704,13.5704
2023-10-12T07:20:00,2023,10,12,7,20,11,0.568612841,0.568612841,13.5684,13.5684
2023-10-12T07:25:00,2023,10,12,7,25,12,0.817934372,0.817934372,13.566,13.566
2023-10-12T07:30:00,2023,10,12,7,30,7,0.449697823,0.449697823,13.566,13.566
2023-10-12T07:35:00,2023,10,12,7,35,8,0.485697427,0.485697427,13.5624,13.5624
2023-10-12T07:40:00,2023,10,12,7,40,9,0.69604722,0.69604722,13.5608,13.5608
2023-10-12T07:45:00,2023,10,12,7,45,10,0.424228749,0.424228749,13.5576,13.5576
2023-10-12T07:50:00,2023,10,12,7,50,11,0.630440536,0.630440536,13.5544,13.5544
2023-10-12T07:55:00,2023,10,12,7,55,12,0.894185811,0.894185811,13.554,13.554
2023-10-12T08:00:00,2023,10,12,8,0,7,0.66278204,0.66278204,13.5532,13.5532
2023-10-12T08:05:00,2023,10,12,8,5,8,0.452631733,0.452631733,13.5544,13.5544
2023-10-12T08:10:00,2023,10,12,8,10,9,0.507024601,0.507024601,13.552,13.552
2023-10-12T08:15:00,2023,10,12,8,15,10,0.285629404,0.285629404,13.5528,13.5528
2023-10-12T08:20:00,2023,10,12,8,20,11,0.363249995,0.363249995,13.5516,13.5516
2023-10-12T08:25:00,2023,10,12,8,25,12,0.616262884,0.616262884,13.5576,13.5576
2023-10-12T08:30:00,2023,10,12,8,30,7,NA,0.407460953,13.5596,13.5596
2023-10-12T08:35:00,2023,10,12,8,35,8,0.42965176,0.42965176,13.56,13.56
2023-10-12T08:40:00,2023,10,12,8,40,9,0.402156384,0.402156384,13.5612,13.5612
2023-10-12T08:45:00,2023,10,12,8,45,10,0.285942742,0.285942742,13.5612,13.5612
2023-10-12T08:50:00,2023,10,12,8,50,11,0.25019075,0.25019075,13.5596,13.5596
2023-10-12T08:55:00,2023,10,12,8,55,12,0.783723172,0.783723172,13.5612,13.5612
2023-10-12T09:00:00,2023,10,12,9,0,7,0.152139865,0.152139865,13.5636,13.5636
2023-10-12T09:05:00,2023,10,12,9,5,8,0.342664743,0.342664743,13.5624,13.5624
2023-10-12T09:10:00,2023,10,12,9,10,9,0.357595747,0.357595747,13.5616,13.5616
2023-10-12T09:15:00,2023,10,12,9,15,10,0.256734367,0.256734367,13.562,13.562
2023-10-12T09:20:00,2023,10,12,9,20,11,0.391422223,0.391422223,13.5636,13.5636
2023-10-12T09:25:00,2023,10,12,9,25,12,0.800880417,0.800880417,13.566,13.566
2023-10-12T09:30:00,2023,10,12,9,30,7,0.329479572,0.329479572,13.5676,13.5676
2023-10-12T09:35:00,2023,10,12,9,35,8,0.441497822,0.441497822,13.5676,13.5676
2023-10-12T09:40:00,2023,10,12,9,40,9,0.23198376,0.23198376,13.5676,13.5676
2023-10-12T09:45:00,2023,10,12,9,45,10,0.224173589,0.224173589,13.5704,13.5704
2023-10-12T09:50:00,2023,10,12,9,50,11,0.344902786,0.344902786,13.5732,13.5732
2023-10-12T09:55:00,2023,10,12,9,55,12,0.851031079,0.851031079,13.5772,13.5772
2023-10-12T10:00:00,2023,10,12,10,0,7,NA,0.230421791,13.58,13.58
2023-10-12T10:05:00,2023,10,12,10,5,8,0.359635257,0.359635257,13.58,13.58
2023-10-12T10:10:00,2023,10,12,10,10,9,0.302945993,0.302945993,13.5824,13.5824
2023-10-12T10:15:00,2023,10,12,10,15,10,0.162045218,0.162045218,13.5848,13.5848
2023-10-12T10:20:00,2023,10,12,10,20,11,0.397265339,0.397265339,13.5852,13.5852
2023-10-12T10:25:00,2023,10,12,10,25,12,0.755865935,0.755865935,13.586,13.586
2023-10-12T10:30:00,2023,10,12,10,30,7,0.13136401,0.13136401,13.588,13.588
2023-10-12T10:35:00,2023,10,12,10,35,8,0.407899018,0.407899018,13.59,13.59
2023-10-12T10:40:00,2023,10,12,10,40,9,0.449622693,0.449622693,13.5948,13.5948
2023-10-12T10:45:00,2023,10,12,10,45,10,0.104771642,0.104771642,13.5992,13.5992
2023-10-12T10:50:00,2023,10,12,10,50,11,0.466815192,0.466815192,13.5992,13.5992
2023-10-12T10:55:00,2023,10,12,10,55,12,0.710226623,0.710226623,13.6016,13.6016
2023-10-12T11:00:00,2023,10,12,11,0,7,0.297735414,0.297735414,13.6036,13.6036
2023-10-12T11:05:00,2023,10,12,11,5,8,0.317000685,0.317000685,13.6084,13.6084
2023-10-12T11:10:00,2023,10,12,11,10,9,0.349459283,0.349459283,13.6096,13.6096
2023-10-12T11:15:00,2023,10,12,11,15,10,0.160773483,0.160773483,13.6152,13.6152
2023-10-12T11:20:00,2023,10,12,11,20,11,NA,0.482305335,13.616,13.616
2023-10-19T08:25:00,2023,10,19,8,25,12,1.065674769,1.065674769,13.298,13.298
2023-10-19T08:30:00,2023,10,19,8,30,7,0.5296593,0.5296593,13.2992,13.2992
2023-10-19T08:35:00,2023,10,19,8,35,8,NA,0.401672548,13.298,13.298
2023-10-19T08:40:00,2023,10,19,8,40,9,0.378435842,0.378435842,13.3004,13.3004
2023-10-19T08:45:00,2023,10,19,8,45,10,0.519766738,0.519766738,12.81386667,12.81386667
2023-10-19T08:50:00,2023,10,19,8,50,11,0.497795479,0.497795479,13.296,13.296
2023-10-19T08:55:00,2023,10,19,8,55,12,0.752014588,0.752014588,13.2984,13.2984
2023-10-19T09:00:00,2023,10,19,9,0,7,0.454366523,0.454366523,13.296,13.296
2023-10-19T09:05:00,2023,10,19,9,5,8,0.486344411,0.486344411,13.294,13.294
2023-10-19T09:10:00,2023,10,19,9,10,9,0.5140161,0.5140161,13.2988,13.2988
2023-10-19T09:15:00,2023,10,19,9,15,10,0.410472948,0.410472948,13.3016,13.3016
2023-10-19T09:20:00,2023,10,19,9,20,11,0.545552894,0.545552894,13.3044,13.3044
2023-10-19T09:25:00,2023,10,19,9,25,12,0.750581318,0.750581318,13.3076,13.3076
2023-10-19T09:30:00,2023,10,19,9,30,7,0.599351589,0.599351589,13.3088,13.3088
2023-10-19T09:35:00,2023,10,19,9,35,8,0.535999204,0.535999204,13.3104,13.3104
2023-10-19T09:40:00,2023,10,19,9,40,9,0.530064429,0.530064429,13.3104,13.3104
2023-10-19T09:45:00,2023,10,19,9,45,10,0.475924417,0.475924417,13.314,13.314
2023-10-19T09:50:00,2023,10,19,9,50,11,0.529411436,0.529411436,13.314,13.314
2023-10-19T09:55:00,2023,10,19,9,55,12,0.760052452,0.760052452,13.3172,13.3172
2023-10-19T10:00:00,2023,10,19,10,0,7,0.456715861,0.456715861,13.318,13.318
2023-10-19T10:05:00,2023,10,19,10,5,8,0.48774862,0.48774862,13.3212,13.3212
2023-10-19T10:10:00,2023,10,19,10,10,9,0.543139328,0.543139328,13.3212,13.3212
2023-10-19T10:15:00,2023,10,19,10,15,10,0.427697086,0.427697086,13.322,13.322
2023-10-19T10:20:00,2023,10,19,10,20,11,0.602916916,0.602916916,13.3236,13.3236
2023-10-19T10:25:00,2023,10,19,10,25,12,0.987818923,0.987818923,13.3264,13.3264
2023-10-19T10:30:00,2023,10,19,10,30,7,0.599699645,0.599699645,13.3256,13.3256
2023-10-19T10:35:00,2023,10,19,10,35,8,0.574712552,0.574712552,13.3272,13.3272
2023-10-19T10:40:00,2023,10,19,10,40,9,0.594876499,0.594876499,13.3296,13.3296
2023-10-19T10:45:00,2023,10,19,10,45,10,0.363406416,0.363406416,13.3284,13.3284
2023-10-19T10:50:00,2023,10,19,10,50,11,0.593158646,0.593158646,13.3292,13.3292
2023-10-19T10:55:00,2023,10,19,10,55,12,0.761980002,0.761980002,13.3308,13.3308
2023-10-19T11:00:00,2023,10,19,11,0,7,0.341880946,0.341880946,13.3348,13.3348
2023-10-19T11:05:00,2023,10,19,11,5,8,0.537657909,0.537657909,13.3372,13.3372
2023-10-19T11:10:00,2023,10,19,11,10,9,0.498548864,0.498548864,13.3424,13.3424
2023-10-19T11:15:00,2023,10,19,11,15,10,0.394655905,0.394655905,13.3468,13.3468
2023-10-19T11:20:00,2023,10,19,11,20,11,0.581931266,0.581931266,13.35,13.35
2023-10-19T11:25:00,2023,10,19,11,25,12,0.740928754,0.740928754,13.3516,13.3516
2023-10-19T11:30:00,2023,10,19,11,30,7,0.470435352,0.470435352,13.3564,13.3564
2023-10-19T11:35:00,2023,10,19,11,35,8,0.52943809,0.52943809,13.3592,13.3592
2023-10-19T11:40:00,2023,10,19,11,40,9,0.49033719,0.49033719,13.362,13.362
2023-10-19T11:45:00,2023,10,19,11,45,10,0.453164769,0.453164769,13.3652,13.3652
2023-10-19T11:50:00,2023,10,19,11,50,11,NA,0.521754422,13.37,13.37
2023-10-19T15:40:00,2023,10,19,15,40,9,NA,0.497515358,13.5964,13.5964
2023-10-19T15:45:00,2023,10,19,15,45,10,NA,0.432159416,13.6032,13.6032
2023-10-19T15:50:00,2023,10,19,15,50,11,0.461577578,0.461577578,13.61,13.61
2023-10-19T15:55:00,2023,10,19,15,55,12,0.743260784,0.743260784,13.61,13.61
2023-10-19T16:00:00,2023,10,19,16,0,7,0.676534304,0.676534304,13.61,13.61
2023-10-19T16:05:00,2023,10,19,16,5,8,0.511065981,0.511065981,13.612,13.612
2023-10-19T16:10:00,2023,10,19,16,10,9,0.504693527,0.504693527,13.618,13.618
2023-10-19T16:15:00,2023,10,19,16,15,10,0.411154064,0.411154064,13.6208,13.6208
2023-10-19T16:20:00,2023,10,19,16,20,11,0.717661082,0.717661082,13.6192,13.6192
2023-10-19T16:25:00,2023,10,19,16,25,12,0.688820885,0.688820885,13.6192,13.6192
2023-10-19T16:30:00,2023,10,19,16,30,7,0.62511226,0.62511226,13.622,13.622
2023-10-19T16:35:00,2023,10,19,16,35,8,0.504622012,0.504622012,13.628,13.628
2023-10-19T16:40:00,2023,10,19,16,40,9,0.478034674,0.478034674,13.6292,13.6292
2023-10-19T16:45:00,2023,10,19,16,45,10,0.444209539,0.444209539,13.6308,13.6308
2023-10-19T16:50:00,2023,10,19,16,50,11,0.686394913,0.686394913,13.6332,13.6332
2023-10-19T16:55:00,2023,10,19,16,55,12,0.702659542,0.702659542,13.6352,13.6352
2023-10-19T17:00:00,2023,10,19,17,0,7,0.505017081,0.505017081,13.6364,13.6364
2023-10-19T17:05:00,2023,10,19,17,5,8,0.481360282,0.481360282,13.6372,13.6372
2023-10-19T17:10:00,2023,10,19,17,10,9,0.369221209,0.369221209,13.636,13.636
2023-10-19T17:15:00,2023,10,19,17,15,10,0.459884535,0.459884535,13.6376,13.6376
2023-10-19T17:20:00,2023,10,19,17,20,11,0.496795115,0.496795115,13.6396,13.6396
2023-10-19T17:25:00,2023,10,19,17,25,12,0.732978121,0.732978121,13.6428,13.6428
2023-10-19T17:30:00,2023,10,19,17,30,7,0.720340814,0.720340814,13.6436,13.6436
2023-10-19T17:35:00,2023,10,19,17,35,8,0.425441331,0.425441331,13.6424,13.6424
2023-10-19T17:40:00,2023,10,19,17,40,9,0.662598078,0.662598078,13.642,13.642
2023-10-19T17:45:00,2023,10,19,17,45,10,0.495911704,0.495911704,13.644,13.644
2023-10-19T17:50:00,2023,10,19,17,50,11,0.717182372,0.717182372,13.6456,13.6456
2023-10-19T17:55:00,2023,10,19,17,55,12,0.664885605,0.664885605,13.6468,13.6468
2023-10-19T18:00:00,2023,10,19,18,0,7,0.695651226,0.695651226,13.6452,13.6452
2023-10-19T18:05:00,2023,10,19,18,5,8,0.443612187,0.443612187,13.6436,13.6436
2023-10-19T18:10:00,2023,10,19,18,10,9,0.640616128,0.640616128,13.6452,13.6452
2023-10-19T18:15:00,2023,10,19,18,15,10,0.463434053,0.463434053,13.6536,13.6536
2023-10-19T18:20:00,2023,10,19,18,20,11,0.705676546,0.705676546,13.6552,13.6552
2023-10-19T18:25:00,2023,10,19,18,25,12,0.785650321,0.785650321,13.66,13.66
2023-10-19T18:30:00,2023,10,19,18,30,7,0.662621487,0.662621487,13.6628,13.6628
2023-10-19T18:35:00,2023,10,19,18,35,8,0.450994564,0.450994564,13.66,13.66
2023-10-19T18:40:00,2023,10,19,18,40,9,0.55535966,0.55535966,13.6588,13.6588
2023-10-19T18:45:00,2023,10,19,18,45,10,0.450449754,0.450449754,13.6576,13.6576
2023-10-19T18:50:00,2023,10,19,18,50,11,0.689304507,0.689304507,13.6584,13.6584
2023-10-19T18:55:00,2023,10,19,18,55,12,0.794929771,0.794929771,13.656,13.656
2023-10-19T19:00:00,2023,10,19,19,0,7,0.610608695,0.610608695,13.658,13.658
2023-10-19T19:05:00,2023,10,19,19,5,8,0.496284843,0.496284843,13.6572,13.6572
2023-10-19T19:10:00,2023,10,19,19,10,9,0.532377336,0.532377336,13.6568,13.6568
2023-10-19T19:15:00,2023,10,19,19,15,10,0.496436974,0.496436974,13.6596,13.6596
2023-10-19T19:20:00,2023,10,19,19,20,11,0.626416994,0.626416994,13.6592,13.6592
2023-10-19T19:25:00,2023,10,19,19,25,12,0.749584562,0.749584562,13.6556,13.6556
2023-10-19T19:30:00,2023,10,19,19,30,7,0.699477329,0.699477329,13.6548,13.6548
2023-10-19T19:35:00,2023,10,19,19,35,8,0.500535005,0.500535005,13.6548,13.6548
2023-10-19T19:40:00,2023,10,19,19,40,9,0.565597441,0.565597441,13.6544,13.6544
2023-10-19T19:45:00,2023,10,19,19,45,10,0.507449426,0.507449426,13.6536,13.6536
2023-10-19T19:50:00,2023,10,19,19,50,11,0.695780048,0.695780048,13.6528,13.6528
2023-10-19T19:55:00,2023,10,19,19,55,12,0.716929101,0.716929101,13.6556,13.6556
2023-10-19T20:00:00,2023,10,19,20,0,7,0.61760828,0.61760828,13.654,13.654
2023-10-19T20:05:00,2023,10,19,20,5,8,0.470794362,0.470794362,13.6528,13.6528
2023-10-19T20:10:00,2023,10,19,20,10,9,0.569903268,0.569903268,13.6532,13.6532
2023-10-19T20:15:00,2023,10,19,20,15,10,0.353982304,0.353982304,13.6504,13.6504
2023-10-19T20:20:00,2023,10,19,20,20,11,0.673643146,0.673643146,13.65,13.65
2023-10-19T20:25:00,2023,10,19,20,25,12,0.701013079,0.701013079,13.6504,13.6504
2023-10-19T20:30:00,2023,10,19,20,30,7,0.456480375,0.456480375,13.6504,13.6504
2023-10-19T20:35:00,2023,10,19,20,35,8,0.452923443,0.452923443,13.6512,13.6512
2023-10-19T20:40:00,2023,10,19,20,40,9,0.576682963,0.576682963,13.6468,13.6468
2023-10-19T20:45:00,2023,10,19,20,45,10,0.485042896,0.485042896,13.6488,13.6488
2023-10-19T20:50:00,2023,10,19,20,50,11,0.656565034,0.656565034,13.6504,13.6504
2023-10-19T20:55:00,2023,10,19,20,55,12,0.834595064,0.834595064,13.65,13.65
2023-10-19T21:00:00,2023,10,19,21,0,7,0.547775519,0.547775519,13.6452,13.6452
2023-10-19T21:05:00,2023,10,19,21,5,8,0.467086918,0.467086918,13.6436,13.6436
2023-10-19T21:10:00,2023,10,19,21,10,9,0.692731218,0.692731218,13.6392,13.6392
2023-10-19T21:15:00,2023,10,19,21,15,10,0.368272044,0.368272044,13.64,13.64
2023-10-19T21:20:00,2023,10,19,21,20,11,0.620041192,0.620041192,13.644,13.644
2023-10-19T21:25:00,2023,10,19,21,25,12,0.655766284,0.655766284,13.6416,13.6416
2023-10-19T21:30:00,2023,10,19,21,30,7,0.471753187,0.471753187,13.6388,13.6388
2023-10-19T21:35:00,2023,10,19,21,35,8,0.484701443,0.484701443,13.636,13.636
2023-10-19T21:40:00,2023,10,19,21,40,9,0.608617999,0.608617999,13.6384,13.6384
2023-10-19T21:45:00,2023,10,19,21,45,10,0.46149097,0.46149097,13.6388,13.6388
2023-10-19T21:50:00,2023,10,19,21,50,11,0.586298746,0.586298746,13.6364,13.6364
2023-10-19T21:55:00,2023,10,19,21,55,12,0.682134839,0.682134839,13.6344,13.6344
2023-10-19T22:00:00,2023,10,19,22,0,7,0.305122974,0.305122974,13.6324,13.6324
2023-10-19T22:05:00,2023,10,19,22,5,8,0.438923543,0.438923543,13.6332,13.6332
2023-10-19T22:10:00,2023,10,19,22,10,9,0.58709952,0.58709952,13.632,13.632
2023-10-19T22:15:00,2023,10,19,22,15,10,0.352328951,0.352328951,13.632,13.632
2023-10-19T22:20:00,2023,10,19,22,20,11,0.589407788,0.589407788,13.63,13.63
2023-10-19T22:25:00,2023,10,19,22,25,12,0.712389457,0.712389457,13.6304,13.6304
2023-10-19T22:30:00,2023,10,19,22,30,7,0.446926911,0.446926911,13.63,13.63
2023-10-19T22:35:00,2023,10,19,22,35,8,0.519530822,0.519530822,13.63,13.63
2023-10-19T22:40:00,2023,10,19,22,40,9,0.591390608,0.591390608,13.6284,13.6284
2023-10-19T22:45:00,2023,10,19,22,45,10,0.443095982,0.443095982,13.628,13.628
2023-10-19T22:50:00,2023,10,19,22,50,11,0.637151117,0.637151117,13.628,13.628
2023-10-19T22:55:00,2023,10,19,22,55,12,0.794643595,0.794643595,13.628,13.628
2023-10-19T23:00:00,2023,10,19,23,0,7,0.553273479,0.553273479,13.628,13.628
2023-10-19T23:05:00,2023,10,19,23,5,8,0.491749798,0.491749798,13.628,13.628
2023-10-19T23:10:00,2023,10,19,23,10,9,0.650509653,0.650509653,13.626,13.626
2023-10-19T23:15:00,2023,10,19,23,15,10,0.488157206,0.488157206,13.6268,13.6268
2023-10-19T23:20:00,2023,10,19,23,20,11,0.612941833,0.612941833,13.6256,13.6256
2023-10-19T23:25:00,2023,10,19,23,25,12,0.76812362,0.76812362,13.6248,13.6248
2023-10-19T23:30:00,2023,10,19,23,30,7,0.49778614,0.49778614,13.6224,13.6224
2023-10-19T23:35:00,2023,10,19,23,35,8,0.504143586,0.504143586,13.6184,13.6184
2023-10-19T23:40:00,2023,10,19,23,40,9,0.623943911,0.623943911,13.6176,13.6176
2023-10-19T23:45:00,2023,10,19,23,45,10,0.475297457,0.475297457,13.6176,13.6176
2023-10-19T23:50:00,2023,10,19,23,50,11,0.636485458,0.636485458,13.616,13.616
2023-10-19T23:55:00,2023,10,19,23,55,12,0.812317942,0.812317942,13.6164,13.6164
2023-10-20T00:00:00,2023,10,20,0,0,7,0.635057893,0.635057893,13.616,13.616
2023-10-20T00:05:00,2023,10,20,0,5,8,0.378012506,0.378012506,13.616,13.616
2023-10-20T00:10:00,2023,10,20,0,10,9,0.637816254,0.637816254,13.616,13.616
2023-10-20T00:15:00,2023,10,20,0,15,10,0.551744138,0.551744138,13.6144,13.6144
2023-10-20T00:20:00,2023,10,20,0,20,11,0.640272515,0.640272515,13.614,13.614
2023-10-20T00:25:00,2023,10,20,0,25,12,0.745317795,0.745317795,13.6128,13.6128
2023-10-20T00:30:00,2023,10,20,0,30,7,0.551545569,0.551545569,13.6092,13.6092
2023-10-20T00:35:00,2023,10,20,0,35,8,0.369287281,0.369287281,13.6108,13.6108
2023-10-20T00:40:00,2023,10,20,0,40,9,0.669550658,0.669550658,13.608,13.608
2023-10-20T00:45:00,2023,10,20,0,45,10,0.43884571,0.43884571,13.6068,13.6068
2023-10-20T00:50:00,2023,10,20,0,50,11,0.636720279,0.636720279,13.608,13.608
2023-10-20T00:55:00,2023,10,20,0,55,12,0.801342783,0.801342783,13.608,13.608
2023-10-20T01:00:00,2023,10,20,1,0,7,0.439516104,0.439516104,13.608,13.608
2023-10-20T01:05:00,2023,10,20,1,5,8,0.487360357,0.487360357,13.608,13.608
2023-10-20T01:10:00,2023,10,20,1,10,9,0.624624176,0.624624176,13.606,13.606
2023-10-20T01:15:00,2023,10,20,1,15,10,0.453769272,0.453769272,13.606,13.606
2023-10-20T01:20:00,2023,10,20,1,20,11,0.632833649,0.632833649,13.6044,13.6044
2023-10-20T01:25:00,2023,10,20,1,25,12,0.821516135,0.821516135,13.6044,13.6044
2023-10-20T01:30:00,2023,10,20,1,30,7,0.620298261,0.620298261,13.604,13.604
2023-10-20T01:35:00,2023,10,20,1,35,8,0.395270776,0.395270776,13.604,13.604
2023-10-20T01:40:00,2023,10,20,1,40,9,0.72621401,0.72621401,13.6028,13.6028
2023-10-20T01:45:00,2023,10,20,1,45,10,0.527580482,0.527580482,13.6036,13.6036
2023-10-20T01:50:00,2023,10,20,1,50,11,0.680134017,0.680134017,13.6008,13.6008
2023-10-20T01:55:00,2023,10,20,1,55,12,0.888935763,0.888935763,13.5992,13.5992
2023-10-20T02:00:00,2023,10,20,2,0,7,0.498263905,0.498263905,13.598,13.598
2023-10-20T02:05:00,2023,10,20,2,5,8,0.487803365,0.487803365,13.598,13.598
2023-10-20T02:10:00,2023,10,20,2,10,9,0.560383205,0.560383205,13.598,13.598
2023-10-20T02:15:00,2023,10,20,2,15,10,0.481990722,0.481990722,13.598,13.598
2023-10-20T02:20:00,2023,10,20,2,20,11,0.644505733,0.644505733,13.598,13.598
2023-10-20T02:25:00,2023,10,20,2,25,12,0.816631255,0.816631255,13.598,13.598
2023-10-20T02:30:00,2023,10,20,2,30,7,0.520515802,0.520515802,13.598,13.598
2023-10-20T02:35:00,2023,10,20,2,35,8,0.377464041,0.377464041,13.598,13.598
2023-10-20T02:40:00,2023,10,20,2,40,9,0.646409203,0.646409203,13.598,13.598
2023-10-20T02:45:00,2023,10,20,2,45,10,0.490656446,0.490656446,13.598,13.598
2023-10-20T02:50:00,2023,10,20,2,50,11,0.634073773,0.634073773,13.598,13.598
2023-10-20T02:55:00,2023,10,20,2,55,12,0.78737592,0.78737592,13.598,13.598
2023-10-20T03:00:00,2023,10,20,3,0,7,0.616489176,0.616489176,13.598,13.598
2023-10-20T03:05:00,2023,10,20,3,5,8,0.417084168,0.417084168,13.5976,13.5976
2023-10-20T03:10:00,2023,10,20,3,10,9,0.595507609,0.595507609,13.5956,13.5956
2023-10-20T03:15:00,2023,10,20,3,15,10,0.46440392,0.46440392,13.5948,13.5948
2023-10-20T03:20:00,2023,10,20,3,20,11,0.601255014,0.601255014,13.594,13.594
2023-10-20T03:25:00,2023,10,20,3,25,12,0.735983717,0.735983717,13.5932,13.5932
2023-10-20T03:30:00,2023,10,20,3,30,7,0.557453467,0.557453467,13.592,13.592
2023-10-20T03:35:00,2023,10,20,3,35,8,0.439860829,0.439860829,13.5924,13.5924
2023-10-20T03:40:00,2023,10,20,3,40,9,0.587861771,0.587861771,13.592,13.592
2023-10-20T03:45:00,2023,10,20,3,45,10,0.381309764,0.381309764,13.5908,13.5908
2023-10-20T03:50:00,2023,10,20,3,50,11,0.675004108,0.675004108,13.5884,13.5884
2023-10-20T03:55:00,2023,10,20,3,55,12,0.680277138,0.680277138,13.5896,13.5896
2023-10-20T04:00:00,2023,10,20,4,0,7,0.578101021,0.578101021,13.5904,13.5904
2023-10-20T04:05:00,2023,10,20,4,5,8,0.45326059,0.45326059,13.59,13.59
2023-10-20T04:10:00,2023,10,20,4,10,9,0.545300654,0.545300654,13.59,13.59
2023-10-20T04:15:00,2023,10,20,4,15,10,0.366138594,0.366138594,13.5884,13.5884
2023-10-20T04:20:00,2023,10,20,4,20,11,0.611854646,0.611854646,13.5876,13.5876
